seed,steps,bool
0,4,0
1,3,0
2,3,0
3,3,0
4,3,0
5,5,0
6,3,0
7,3,0
8,3,0
9,2,0
10,2,0
11,6,0
12,3,0
13,4,0
14,5,0
15,5,0
16,3,0
17,2,0
18,3,0
19,4,0
20,4,0
21,2,0
22,3,0
23,2,0
24,3,0
25,4,0
26,4,0
27,3,0
28,5,0
29,4,0
30,3,0
31,3,0
32,4,0
33,3,0
34,4,0
35,4,0
36,4,0
37,3,0
38,3,0
39,5,0
40,3,0
41,3,0
42,4,0
43,3,0
44,4,0
45,5,0
46,3,0
47,3,0
48,2,0
49,3,0
