seed,steps,bool
0,111,1
1,111,1
2,112,1
3,114,1
4,112,1
5,112,1
6,112,1
7,114,1
8,111,1
9,112,1
10,112,1
11,111,1
12,110,1
13,111,1
14,110,1
15,114,1
16,110,1
17,111,1
18,111,1
19,111,1
20,110,1
21,114,1
22,112,1
23,112,1
24,112,1
25,111,1
26,111,1
27,112,1
28,112,1
29,111,1
30,112,1
31,111,1
32,112,1
33,111,1
34,115,1
35,113,1
36,113,1
37,111,1
38,111,1
39,112,1
40,114,1
41,112,1
42,110,1
43,113,1
44,111,1
45,110,1
46,111,1
47,110,1
48,111,1
49,111,1
50,112,1
51,111,1
52,112,1
53,112,1
54,111,1
55,112,1
56,111,1
57,115,1
58,111,1
59,112,1
60,111,1
61,112,1
62,112,1
63,112,1
64,115,1
65,111,1
66,112,1
67,111,1
68,111,1
69,111,1
70,112,1
71,112,1
72,113,1
73,111,1
74,112,1
75,112,1
76,111,1
77,111,1
78,112,1
79,111,1
80,114,1
81,112,1
82,112,1
83,111,1
84,112,1
85,113,1
86,111,1
87,111,1
88,111,1
89,112,1
90,111,1
91,112,1
92,113,1
93,112,1
94,111,1
95,110,1
96,112,1
97,112,1
98,111,1
99,113,1
100,111,1
101,112,1
102,112,1
103,110,1
104,113,1
105,110,1
106,112,1
107,111,1
108,111,1
109,111,1
110,110,1
111,113,1
112,111,1
113,111,1
114,110,1
115,111,1
116,111,1
117,110,1
118,112,1
119,112,1
120,112,1
121,111,1
122,110,1
123,110,1
124,111,1
125,113,1
126,111,1
127,113,1
128,110,1
129,112,1
130,113,1
131,113,1
132,110,1
133,111,1
134,111,1
135,111,1
136,110,1
137,112,1
138,112,1
139,112,1
140,112,1
141,112,1
142,111,1
143,111,1
144,110,1
145,112,1
146,110,1
147,112,1
148,111,1
149,111,1
150,112,1
151,110,1
152,113,1
153,112,1
154,111,1
155,111,1
156,112,1
157,112,1
158,111,1
159,111,1
160,111,1
161,111,1
162,112,1
163,111,1
164,111,1
165,111,1
166,111,1
167,110,1
168,111,1
169,110,1
170,112,1
171,111,1
172,111,1
173,112,1
174,111,1
175,112,1
176,111,1
177,111,1
178,110,1
179,111,1
180,112,1
181,112,1
182,113,1
183,111,1
184,112,1
185,110,1
186,111,1
187,114,1
188,112,1
189,112,1
190,111,1
191,113,1
192,111,1
193,110,1
194,110,1
195,111,1
196,113,1
197,112,1
198,110,1
199,111,1
200,111,1
201,110,1
202,111,1
203,111,1
204,112,1
205,111,1
206,111,1
207,111,1
208,112,1
209,111,1
210,110,1
211,111,1
212,111,1
213,113,1
214,113,1
215,111,1
216,111,1
217,114,1
218,111,1
219,111,1
220,112,1
221,111,1
222,110,1
223,112,1
224,111,1
225,112,1
226,110,1
227,112,1
228,112,1
229,112,1
230,111,1
231,111,1
232,111,1
233,111,1
234,111,1
235,112,1
236,112,1
237,112,1
238,112,1
239,112,1
240,112,1
241,112,1
242,111,1
243,112,1
244,111,1
245,111,1
246,111,1
247,113,1
248,113,1
249,112,1
250,110,1
251,112,1
252,113,1
253,112,1
254,111,1
255,111,1
256,111,1
257,112,1
258,113,1
259,113,1
260,117,1
261,111,1
262,113,1
263,110,1
264,111,1
265,111,1
266,111,1
267,110,1
268,112,1
269,110,1
270,114,1
271,113,1
272,111,1
273,111,1
274,114,1
275,112,1
276,111,1
277,113,1
278,110,1
279,111,1
280,113,1
281,111,1
282,113,1
283,111,1
284,112,1
285,112,1
286,112,1
287,112,1
288,112,1
289,111,1
290,111,1
291,111,1
292,111,1
293,113,1
294,111,1
295,112,1
296,113,1
297,111,1
298,111,1
299,110,1
300,112,1
301,114,1
302,111,1
303,113,1
304,113,1
305,111,1
306,110,1
307,113,1
308,112,1
309,111,1
310,111,1
311,111,1
312,112,1
313,112,1
314,112,1
315,112,1
316,111,1
317,111,1
318,111,1
319,112,1
320,111,1
321,111,1
322,111,1
323,112,1
324,110,1
325,114,1
326,113,1
327,111,1
328,112,1
329,112,1
330,112,1
331,112,1
332,111,1
333,111,1
334,111,1
335,112,1
336,112,1
337,112,1
338,112,1
339,111,1
340,112,1
341,111,1
342,112,1
343,110,1
344,113,1
345,113,1
346,113,1
347,112,1
348,110,1
349,111,1
350,111,1
351,111,1
352,111,1
353,113,1
354,112,1
355,112,1
356,111,1
357,110,1
358,111,1
359,112,1
360,111,1
361,111,1
362,113,1
363,112,1
364,110,1
365,113,1
366,112,1
367,113,1
368,112,1
369,111,1
370,111,1
371,111,1
372,112,1
373,112,1
374,111,1
375,111,1
376,111,1
377,112,1
378,112,1
379,112,1
380,112,1
381,112,1
382,111,1
383,113,1
384,110,1
385,112,1
386,112,1
387,112,1
388,111,1
389,110,1
390,111,1
391,113,1
392,111,1
393,111,1
394,112,1
395,112,1
396,111,1
397,111,1
398,112,1
399,110,1
400,110,1
401,112,1
402,111,1
403,112,1
404,110,1
405,110,1
406,111,1
407,111,1
408,113,1
409,111,1
410,112,1
411,112,1
412,112,1
413,113,1
414,112,1
415,111,1
416,111,1
417,113,1
418,110,1
419,112,1
420,111,1
421,111,1
422,113,1
423,111,1
424,111,1
425,111,1
426,112,1
427,112,1
428,110,1
429,114,1
430,112,1
431,113,1
432,111,1
433,110,1
434,113,1
435,112,1
436,112,1
437,110,1
438,112,1
439,112,1
440,111,1
441,111,1
442,111,1
443,111,1
444,112,1
445,111,1
446,113,1
447,112,1
448,115,1
449,111,1
450,112,1
451,111,1
452,114,1
453,110,1
454,111,1
455,110,1
456,112,1
457,116,1
458,111,1
459,110,1
460,111,1
461,110,1
462,111,1
463,112,1
464,112,1
465,111,1
466,111,1
467,111,1
468,111,1
469,111,1
470,111,1
471,111,1
472,113,1
473,112,1
474,111,1
475,111,1
476,111,1
477,110,1
478,112,1
479,111,1
480,112,1
481,110,1
482,111,1
483,111,1
484,112,1
485,113,1
486,111,1
487,112,1
488,113,1
489,113,1
490,110,1
491,110,1
492,112,1
493,111,1
494,112,1
495,112,1
496,111,1
497,112,1
498,111,1
499,110,1
