seed,steps,bool
0,81,1
1,74,1
2,90,1
3,73,1
4,80,1
5,96,1
6,81,1
7,75,1
8,102,1
9,72,1
10,73,1
11,72,1
12,75,1
13,68,1
14,75,1
15,81,1
16,73,1
17,78,1
18,80,1
19,76,1
20,77,1
21,72,1
22,71,1
23,69,1
24,78,1
25,94,1
26,106,1
27,84,1
28,92,1
29,72,1
30,80,1
31,88,1
32,77,1
33,70,1
34,72,1
35,75,1
36,78,1
37,76,1
38,71,1
39,81,1
40,73,1
41,72,1
42,77,1
43,77,1
44,73,1
45,79,1
46,79,1
47,75,1
48,93,1
49,74,1
50,69,1
51,79,1
52,72,1
53,75,1
54,80,1
55,120,1
56,78,1
57,82,1
58,79,1
59,71,1
60,69,1
61,70,1
62,80,1
63,73,1
64,72,1
65,80,1
66,88,1
67,75,1
68,79,1
69,79,1
70,76,1
71,77,1
72,78,1
73,82,1
74,72,1
75,70,1
76,78,1
77,75,1
78,73,1
79,90,1
80,77,1
81,74,1
82,79,1
83,75,1
84,106,1
85,79,1
86,77,1
87,72,1
88,74,1
89,72,1
90,82,1
91,77,1
92,75,1
93,76,1
94,79,1
95,71,1
96,73,1
97,79,1
98,72,1
99,79,1
100,75,1
101,88,1
102,91,1
103,73,1
104,81,1
105,73,1
106,79,1
107,69,1
108,76,1
109,83,1
110,72,1
111,73,1
112,72,1
113,86,1
114,73,1
115,75,1
116,74,1
117,69,1
118,72,1
119,74,1
120,72,1
121,76,1
122,71,1
123,83,1
124,72,1
125,81,1
126,74,1
127,74,1
128,83,1
129,77,1
130,69,1
131,83,1
132,70,1
133,74,1
134,71,1
135,73,1
136,76,1
137,72,1
138,69,1
139,73,1
140,73,1
141,71,1
142,77,1
143,72,1
144,98,1
145,88,1
146,71,1
147,79,1
148,89,1
149,78,1
150,71,1
151,76,1
152,72,1
153,71,1
154,77,1
155,81,1
156,70,1
157,77,1
158,74,1
159,76,1
160,71,1
161,100,1
162,77,1
163,73,1
164,74,1
165,71,1
166,118,1
167,93,1
168,74,1
169,107,1
170,77,1
171,74,1
172,75,1
173,77,1
174,75,1
175,70,1
176,81,1
177,78,1
178,76,1
179,79,1
180,97,1
181,69,1
182,81,1
183,70,1
184,73,1
185,75,1
186,73,1
187,87,1
188,90,1
189,73,1
190,75,1
191,71,1
192,68,1
193,94,1
194,77,1
195,71,1
196,74,1
197,74,1
198,93,1
199,72,1
200,74,1
201,82,1
202,78,1
203,77,1
204,76,1
205,76,1
206,71,1
207,71,1
208,89,1
209,89,1
210,78,1
211,78,1
212,71,1
213,93,1
214,72,1
215,70,1
216,88,1
217,77,1
218,75,1
219,87,1
220,81,1
221,78,1
222,72,1
223,73,1
224,76,1
225,74,1
226,67,1
227,75,1
228,80,1
229,72,1
230,73,1
231,69,1
232,75,1
233,76,1
234,75,1
235,85,1
236,73,1
237,76,1
238,87,1
239,81,1
240,72,1
241,76,1
242,76,1
243,73,1
244,76,1
245,75,1
246,70,1
247,77,1
248,82,1
249,72,1
250,72,1
251,72,1
252,77,1
253,75,1
254,79,1
255,77,1
256,75,1
257,87,1
258,74,1
259,74,1
260,76,1
261,74,1
262,78,1
263,79,1
264,89,1
265,69,1
266,81,1
267,77,1
268,76,1
269,74,1
270,70,1
271,81,1
272,77,1
273,83,1
274,78,1
275,75,1
276,71,1
277,78,1
278,77,1
279,69,1
280,82,1
281,81,1
282,74,1
283,74,1
284,82,1
285,76,1
286,75,1
287,82,1
288,75,1
289,75,1
290,98,1
291,84,1
292,148,1
293,75,1
294,78,1
295,73,1
296,70,1
297,74,1
298,82,1
299,76,1
300,82,1
301,91,1
302,75,1
303,84,1
304,72,1
305,78,1
306,78,1
307,71,1
308,84,1
309,81,1
310,86,1
311,74,1
312,82,1
313,82,1
314,80,1
315,77,1
316,88,1
317,79,1
318,76,1
319,88,1
320,81,1
321,81,1
322,80,1
323,77,1
324,75,1
325,76,1
326,87,1
327,74,1
328,72,1
329,86,1
330,74,1
331,73,1
332,71,1
333,74,1
334,71,1
335,79,1
336,75,1
337,69,1
338,73,1
339,69,1
340,75,1
341,107,1
342,74,1
343,77,1
344,80,1
345,75,1
346,77,1
347,80,1
348,74,1
349,79,1
350,76,1
351,77,1
352,73,1
353,75,1
354,70,1
355,76,1
356,82,1
357,71,1
358,82,1
359,75,1
360,74,1
361,87,1
362,73,1
363,73,1
364,73,1
365,73,1
366,93,1
367,76,1
368,76,1
369,80,1
370,71,1
371,86,1
372,74,1
373,77,1
374,76,1
375,74,1
376,73,1
377,79,1
378,78,1
379,75,1
380,78,1
381,90,1
382,73,1
383,82,1
384,72,1
385,75,1
386,82,1
387,73,1
388,92,1
389,71,1
390,72,1
391,82,1
392,81,1
393,93,1
394,78,1
395,90,1
396,72,1
397,77,1
398,73,1
399,68,1
400,75,1
401,87,1
402,77,1
403,85,1
404,79,1
405,72,1
406,75,1
407,73,1
408,69,1
409,71,1
410,77,1
411,73,1
412,80,1
413,75,1
414,81,1
415,72,1
416,84,1
417,80,1
418,74,1
419,76,1
420,80,1
421,77,1
422,83,1
423,96,1
424,82,1
425,75,1
426,68,1
427,75,1
428,81,1
429,71,1
430,84,1
431,74,1
432,70,1
433,69,1
434,78,1
435,81,1
436,70,1
437,73,1
438,73,1
439,73,1
440,81,1
441,94,1
442,99,1
443,83,1
444,80,1
445,77,1
446,76,1
447,78,1
448,89,1
449,69,1
450,71,1
451,78,1
452,77,1
453,76,1
454,77,1
455,72,1
456,70,1
457,82,1
458,78,1
459,73,1
460,69,1
461,77,1
462,69,1
463,80,1
464,80,1
465,76,1
466,79,1
467,72,1
468,76,1
469,75,1
470,81,1
471,78,1
472,68,1
473,90,1
474,74,1
475,73,1
476,74,1
477,72,1
478,69,1
479,77,1
480,71,1
481,73,1
482,80,1
483,71,1
484,78,1
485,70,1
486,73,1
487,73,1
488,83,1
489,82,1
490,85,1
491,72,1
492,82,1
493,84,1
494,80,1
495,72,1
496,76,1
497,82,1
