seed,steps,bool
0,58,1
1,57,1
2,58,1
3,56,1
4,56,1
5,57,1
6,58,1
7,58,1
8,57,1
9,57,1
10,58,1
11,58,1
12,57,1
13,57,1
14,60,1
15,57,1
16,58,1
17,57,1
18,59,1
19,58,1
20,57,1
21,59,1
22,58,1
23,57,1
24,57,1
25,56,1
26,56,1
27,58,1
28,56,1
29,58,1
30,57,1
31,57,1
32,57,1
33,58,1
34,58,1
35,57,1
36,60,1
37,58,1
38,57,1
39,56,1
40,57,1
41,57,1
42,57,1
43,57,1
44,57,1
45,57,1
46,58,1
47,58,1
48,58,1
49,57,1
50,57,1
51,57,1
52,58,1
53,60,1
54,58,1
55,59,1
56,56,1
57,58,1
58,58,1
59,57,1
60,58,1
61,57,1
62,57,1
63,57,1
64,58,1
65,58,1
66,57,1
67,58,1
68,57,1
69,58,1
70,56,1
71,57,1
72,58,1
73,58,1
74,59,1
75,57,1
76,58,1
77,58,1
78,57,1
79,57,1
80,58,1
81,57,1
82,57,1
83,57,1
84,58,1
85,58,1
86,58,1
87,57,1
88,59,1
89,60,1
90,57,1
91,59,1
92,57,1
93,58,1
94,58,1
95,57,1
96,57,1
97,58,1
98,58,1
99,57,1
100,57,1
101,58,1
102,57,1
103,56,1
104,58,1
105,58,1
106,57,1
107,56,1
108,58,1
109,58,1
110,56,1
111,57,1
112,57,1
113,57,1
114,57,1
115,58,1
116,56,1
117,57,1
118,56,1
119,57,1
120,57,1
121,57,1
122,59,1
123,57,1
124,58,1
125,57,1
126,57,1
127,61,1
128,57,1
129,57,1
130,57,1
131,63,1
132,58,1
133,58,1
134,56,1
135,56,1
136,57,1
137,56,1
138,59,1
139,56,1
140,58,1
141,58,1
142,58,1
143,60,1
144,58,1
145,57,1
146,57,1
147,58,1
148,57,1
149,57,1
150,58,1
151,58,1
152,57,1
153,62,1
154,57,1
155,57,1
156,56,1
157,58,1
158,57,1
159,57,1
160,58,1
161,57,1
162,57,1
163,57,1
164,57,1
165,60,1
166,57,1
167,58,1
168,57,1
169,58,1
170,58,1
171,56,1
172,57,1
173,57,1
174,57,1
175,56,1
176,58,1
177,57,1
178,58,1
179,56,1
180,57,1
181,56,1
182,58,1
183,58,1
184,56,1
185,57,1
186,59,1
187,57,1
188,56,1
189,58,1
190,57,1
191,57,1
192,58,1
193,57,1
194,56,1
195,57,1
196,58,1
197,57,1
198,57,1
199,57,1
